Month,CustID-q,Quantity,CustID-f,Frequency
September 2011,14649,1,15410,263
September 2011,14462,1,17340,263
September 2011,17365,1,13309,262
September 2011,15730,1,14262,262
September 2011,17783,1,18259,262
September 2011,15370,1,17050,261
September 2011,17739,1,17228,261
September 2011,14201,1,18065,260
September 2011,15998,1,15640,260
September 2011,17802,1,16173,258
September 2011,14258,1,12925,258
September 2011,15867,1,14215,258
September 2011,14334,1,16426,257
September 2011,13823,1,17002,256
September 2011,14852,1,16172,256
September 2011,14412,1,16814,255
September 2011,13908,1,14859,254
September 2011,17001,1,16168,254
September 2011,15978,1,13744,254
September 2011,13431,1,17513,254
September 2011,17433,1,12937,253
September 2011,13611,1,13158,253
September 2011,17015,1,18158,253
September 2011,15036,1,14057,252
September 2011,13265,1,15719,251
September 2011,16081,1,17799,251
September 2011,15356,1,14522,251
September 2011,16706,1,17863,250
September 2011,14715,1,17640,250
September 2011,16771,1,14239,249
September 2011,16549,1,13503,248
September 2011,14859,1,16573,248
September 2011,17426,1,12909,247
September 2011,17705,1,17442,247
September 2011,15152,1,15466,246
September 2011,14388,1,16076,245
September 2011,16451,1,17965,245
September 2011,17735,1,15035,245
September 2011,15947,1,16401,244
September 2011,15719,1,17218,244
September 2011,14713,1,15975,243
September 2011,15750,1,14299,243
September 2011,16794,1,16057,243
September 2011,15021,1,16549,242
September 2011,14282,1,14132,242
September 2011,15062,1,17159,241
September 2011,16624,1,16717,240
September 2011,14854,1,15152,240
September 2011,14101,1,13577,240
September 2011,12826,1,13325,240
September 2011,13364,1,14655,239
September 2011,16712,1,14562,239
September 2011,13571,1,15411,239
September 2011,14595,1,17719,238
September 2011,16906,1,17757,238
September 2011,17930,1,13305,238
September 2011,14092,1,16141,238
September 2011,15901,1,14309,236
September 2011,12832,1,16485,235
September 2011,13862,1,15240,234
September 2011,15910,1,15306,234
September 2011,17965,1,14665,234
September 2011,13102,1,15981,234
September 2011,15673,1,16458,234
September 2011,16709,1,14092,233
September 2011,16992,1,17527,233
September 2011,18016,1,13627,233
September 2011,13158,1,14466,232
September 2011,14452,1,16719,231
September 2011,17017,1,13634,231
September 2011,14475,1,16918,231
September 2011,14482,1,13562,230
September 2011,16031,1,16764,228
September 2011,14503,1,16156,228
September 2011,14533,1,14005,228
September 2011,18145,1,16229,226
September 2011,16354,1,14524,226
September 2011,17634,1,15394,226
September 2011,15075,1,18241,226
September 2011,16880,1,18223,225
September 2011,14834,1,13390,224
September 2011,16115,1,17001,224
September 2011,17652,1,18230,224
September 2011,17191,1,14113,224
September 2011,16033,1,17686,223
September 2011,17838,1,13772,223
September 2011,17481,1,14276,223
September 2011,15701,1,17633,223
September 2011,14428,1,14387,222
September 2011,14732,1,15062,222
September 2011,18196,1,17724,222
September 2011,12955,1,18226,222
September 2011,17159,1,16923,222
September 2011,17416,1,17088,222
September 2011,17164,1,17191,221
September 2011,16669,1,16456,220
September 2011,18232,1,14530,219
September 2011,17466,1,13647,218
September 2011,18237,1,14116,218
September 2011,13127,1,12820,217
September 2011,16469,1,14067,216
September 2011,18261,1,17092,216
September 2011,15466,1,17405,216
September 2011,15218,1,13748,216
September 2011,16261,1,15030,216
September 2011,18055,1,13094,216
September 2011,17813,1,17347,216
September 2011,12965,1,16122,216
September 2011,13994,1,14766,215
September 2011,14766,1,13045,215
September 2011,17593,1,13269,214
September 2011,13756,1,13265,214
September 2011,13266,1,15750,214
September 2011,17368,1,16115,214
September 2011,14056,1,13927,214
September 2011,17131,1,18189,214
September 2011,17644,1,16710,213
September 2011,14628,1,13650,212
September 2011,13178,1,13016,212
September 2011,13979,1,16589,212
September 2011,13004,1,14753,211
September 2011,17033,1,13552,211
September 2011,12851,1,16059,211
September 2011,14178,1,14388,210
September 2011,14309,1,13319,210
September 2011,16418,1,16531,210
September 2011,13634,1,15652,208
September 2011,14978,1,13515,208
September 2011,13562,1,17788,208
September 2011,16383,1,14948,208
September 2011,17669,1,14659,207
September 2011,16169,1,13347,205
September 2011,15660,1,12854,205
September 2011,15417,1,14527,205
September 2011,16700,1,13756,205
September 2011,12884,1,13527,205
September 2011,17758,1,15573,205
September 2011,13927,1,14780,204
September 2011,17799,1,13441,204
September 2011,16279,1,17243,204
September 2011,16036,1,14475,204
September 2011,15529,1,16031,204
September 2011,17651,1,13389,204
September 2011,18188,1,13743,204
September 2011,16978,1,14837,204
September 2011,16779,1,16444,203
September 2011,16049,1,17870,203
September 2011,14419,1,13247,203
September 2011,13988,1,15636,202
September 2011,12987,1,16600,202
September 2011,17602,1,14188,201
September 2011,17609,1,16361,200
September 2011,17228,1,16682,200
September 2011,17800,1,13228,200
September 2011,14014,1,16871,200
September 2011,13336,1,14415,199
September 2011,16761,1,13871,199
September 2011,14057,1,16983,198
September 2011,16515,1,15140,198
September 2011,14360,1,17073,197
September 2011,12877,1,15628,197
September 2011,13670,1,14834,196
September 2011,13510,1,14211,196
September 2011,15858,1,12924,196
September 2011,17333,1,12879,195
September 2011,17864,1,15356,194
September 2011,16409,1,14223,194
September 2011,14440,1,15351,193
September 2011,15565,1,18196,192
September 2011,16480,1,13901,192
September 2011,13196,1,13774,192
September 2011,13503,1,18173,192
September 2011,15602,1,17560,192
September 2011,15974,1,17434,191
September 2011,14132,1,15443,191
September 2011,13035,1,14129,191
September 2011,12830,1,16744,190
September 2011,14659,1,17652,189
September 2011,13850,1,14359,189
September 2011,15215,1,16638,189
September 2011,16393,1,14540,188
September 2011,13067,1,15370,187
September 2011,17229,1,13186,187
September 2011,13647,1,14191,187
September 2011,18283,1,17567,186
September 2011,12963,1,13499,186
September 2011,14030,1,16796,186
September 2011,15584,1,17433,185
September 2011,14825,1,15243,185
September 2011,13045,1,15237,185
September 2011,15351,1,15763,184
September 2011,16931,1,16236,184
September 2011,15707,1,15214,184
September 2011,15241,1,13092,184
September 2011,13083,1,13155,183
September 2011,13901,1,17293,183
September 2011,17557,1,18118,183
September 2011,13095,1,15272,182
September 2011,12842,1,15205,182
September 2011,12910,1,14868,182
September 2011,15475,1,17047,181
September 2011,16085,1,13662,180
September 2011,17376,1,13983,180
September 2011,16613,1,15738,180
September 2011,15287,1,14020,180
September 2011,17348,1,12841,180
September 2011,13316,1,13946,180
September 2011,18001,1,18093,180
September 2011,13450,1,17950,179
September 2011,14806,1,13571,179
September 2011,17092,1,14800,179
September 2011,15571,1,17475,178
September 2011,13069,1,13426,178
September 2011,17238,1,16383,177
September 2011,15243,1,15858,177
September 2011,15573,1,17573,177
September 2011,17527,1,15036,176
September 2011,17725,1,13994,176
September 2011,15829,1,15287,176
September 2011,15500,1,13032,175
September 2011,17730,1,15730,175
September 2011,14189,1,14732,175
September 2011,16157,1,13860,174
September 2011,16710,1,17469,172
September 2011,17034,1,16409,172
September 2011,13741,1,17725,172
September 2011,13240,1,16400,172
September 2011,17442,1,17147,172
September 2011,14116,1,17722,172
September 2011,17447,1,16119,172
September 2011,14660,1,13507,172
September 2011,13381,1,16348,171
September 2011,12871,1,14334,170
September 2011,14720,1,14030,170
September 2011,15640,1,16326,169
September 2011,13851,1,14715,169
September 2011,12936,1,16931,169
September 2011,17311,1,15568,169
September 2011,18204,1,13021,169
September 2011,16750,1,16103,168
September 2011,15199,1,15949,168
September 2011,13924,1,14171,167
September 2011,14704,1,17663,167
September 2011,16395,1,12997,167
September 2011,15738,1,17611,167
September 2011,15272,1,14565,166
September 2011,18167,1,14628,166
September 2011,18192,1,16978,166
September 2011,14359,1,18109,166
September 2011,16438,1,14177,165
September 2011,15364,1,16175,164
September 2011,13131,1,16627,162
September 2011,18044,1,16686,161
September 2011,13481,1,13458,161
September 2011,14031,1,13200,161
September 2011,18230,1,14757,160
September 2011,17107,1,13199,160
September 2011,14107,1,13372,159
September 2011,16678,1,13959,159
September 2011,15240,1,13102,159
September 2011,16820,1,17705,158
September 2011,16379,1,16712,158
September 2011,13186,1,14243,158
September 2011,14272,1,16584,158
September 2011,15366,1,14408,158
September 2011,16722,1,18044,157
September 2011,18222,1,16404,157
September 2011,17411,1,14606,156
September 2011,16775,1,16150,156
September 2011,18194,1,15491,156
September 2011,14557,1,15939,156
September 2011,17919,1,15533,155
September 2011,17475,1,15500,154
September 2011,14221,1,13575,154
September 2011,15306,1,13131,153
September 2011,13842,1,16211,153
September 2011,16690,1,16181,152
September 2011,13107,1,13350,151
September 2011,14676,1,16085,150
September 2011,13200,1,16389,150
September 2011,16909,1,15249,149
September 2011,17287,1,15134,149
September 2011,15399,1,13769,148
September 2011,17728,1,13884,148
September 2011,16236,1,17557,147
September 2011,17144,1,15762,147
September 2011,13356,1,16872,146
September 2011,12823,1,13889,146
September 2011,13139,1,15984,146
September 2011,17006,1,17386,146
September 2011,14508,1,14608,145
September 2011,13538,1,13972,145
September 2011,13539,1,16354,144
September 2011,14051,1,16515,144
September 2011,15745,1,13095,144
September 2011,14262,1,15026,144
September 2011,18155,1,17786,144
September 2011,16959,1,12930,144
September 2011,13330,1,13104,144
September 2011,12820,1,16455,144
September 2011,15394,1,17731,143
September 2011,14887,1,13083,143
September 2011,15675,1,17238,142
September 2011,16456,1,15103,142
September 2011,14665,1,17481,141
September 2011,15950,1,18228,141
September 2011,13650,1,14397,141
September 2011,15203,1,16813,140
September 2011,14191,1,16086,140
September 2011,14753,1,13486,140
September 2011,14038,1,15399,139
September 2011,16086,1,12963,138
September 2011,17920,1,13854,138
September 2011,14223,1,13376,137
September 2011,13124,1,17058,137
September 2011,15433,1,12895,136
September 2011,17049,1,17506,136
September 2011,13725,1,17339,136
September 2011,15522,1,17071,135
September 2011,15527,1,15865,134
September 2011,17594,1,16633,134
September 2011,18217,1,12826,133
September 2011,18205,1,17466,133
September 2011,13509,1,15827,133
September 2011,16594,1,17027,133
September 2011,13276,1,16407,132
September 2011,16141,1,13267,132
September 2011,18189,1,15523,132
September 2011,13614,1,14908,132
September 2011,14907,1,16362,131
September 2011,13631,1,16999,129
September 2011,15762,1,16293,129
September 2011,15782,1,17728,129
September 2011,15089,1,14436,129
September 2011,16627,1,14755,128
September 2011,15865,1,16778,128
September 2011,13394,1,15021,127
September 2011,13548,1,16880,127
September 2011,14951,1,13127,127
September 2011,15290,1,14880,127
September 2011,13244,1,15706,126
September 2011,16674,1,13886,126
September 2011,15839,1,15601,125
September 2011,17674,1,15203,125
September 2011,15628,1,17034,124
September 2011,15175,1,14660,124
September 2011,12925,1,17591,124
September 2011,14212,1,16008,123
September 2011,15239,1,16370,123
September 2011,16574,1,14482,123
September 2011,13764,1,15950,123
September 2011,14032,1,14040,123
September 2011,17381,1,14818,122
September 2011,17402,1,14056,121
September 2011,13061,1,17739,120
September 2011,13575,1,16451,120
September 2011,16400,1,12832,120
September 2011,16016,1,14419,120
September 2011,13742,1,12871,120
September 2011,16059,1,17920,120
September 2011,16103,1,17873,120
September 2011,15103,1,15587,120
September 2011,18053,1,15744,120
September 2011,13155,1,13999,119
September 2011,17415,1,17061,118
September 2011,14702,1,15867,118
September 2011,14609,1,18215,118
September 2011,13991,1,14235,118
September 2011,15932,1,12877,117
September 2011,15799,1,16438,117
September 2011,14305,1,17287,117
September 2011,14878,1,15745,116
September 2011,15492,1,17345,116
September 2011,15568,1,17377,115
September 2011,13210,1,16985,114
September 2011,16198,1,14178,114
September 2011,15343,1,16393,114
September 2011,14163,1,17411,114
September 2011,13232,1,17415,114
September 2011,15249,1,14208,114
September 2011,16918,1,15502,114
September 2011,16923,1,15058,114
September 2011,17702,1,16136,114
September 2011,16281,1,17800,113
September 2011,13985,1,14901,113
September 2011,13515,1,16198,113
September 2011,16607,1,15796,113
September 2011,13233,1,16098,112
September 2011,17147,1,14529,112
September 2011,13437,1,15901,112
September 2011,16527,1,15860,112
September 2011,15026,1,18171,111
September 2011,14530,1,12987,111
September 2011,14152,1,17227,111
September 2011,14208,1,15971,110
September 2011,13787,1,15754,110
September 2011,17805,1,12851,109
September 2011,16808,1,15885,109
September 2011,15392,1,18066,108
September 2011,17863,1,14978,108
September 2011,15636,1,14440,108
September 2011,16128,1,15527,108
September 2011,15916,1,13877,108
September 2011,17722,1,16241,107
September 2011,15035,1,14720,107
September 2011,17345,1,13061,107
September 2011,18215,1,17451,107
September 2011,15411,1,16527,106
September 2011,14696,1,15312,106
September 2011,16682,1,13138,106
September 2011,16348,1,14713,105
September 2011,17530,1,13232,105
September 2011,15452,1,14441,104
September 2011,15958,1,15071,104
September 2011,16404,1,18237,104
September 2011,17293,1,15089,104
September 2011,14652,1,16215,104
September 2011,14215,1,13831,104
September 2011,14436,1,18122,102
September 2011,15307,1,18261,102
September 2011,14290,1,16189,102
September 2011,16215,1,14217,100
September 2011,15981,1,17779,100
September 2011,16531,1,17006,100
September 2011,13183,1,18017,100
September 2011,15796,1,12995,98
September 2011,17591,1,15453,97
September 2011,16584,1,16353,97
September 2011,14880,1,15154,97
September 2011,12883,1,16906,97
September 2011,15511,1,16924,97
September 2011,15344,1,15603,96
September 2011,13629,1,17193,96
September 2011,14409,1,13012,95
September 2011,16342,1,14312,95
September 2011,15838,1,17449,95
September 2011,17786,1,18283,94
September 2011,16638,1,13014,94
September 2011,13099,1,13145,93
September 2011,14897,1,14712,93
September 2011,13416,1,15215,92
September 2011,17788,1,16690,92
September 2011,16814,1,14434,92
September 2011,13744,1,14711,91
September 2011,14534,1,12940,91
September 2011,17154,1,15344,91
September 2011,17172,1,14051,90
September 2011,13884,1,17373,90
September 2011,15214,1,13539,89
September 2011,15238,1,15618,89
September 2011,17613,1,14109,88
September 2011,14561,1,16418,87
September 2011,18092,1,15737,87
September 2011,15400,1,14226,87
September 2011,14020,1,13013,86
September 2011,17611,1,18265,86
September 2011,13279,1,17609,86
September 2011,12841,1,15452,86
September 2011,15205,1,14462,85
September 2011,15237,1,13993,85
September 2011,13220,1,15046,85
September 2011,13325,1,14684,84
September 2011,12930,1,16107,84
September 2011,17317,1,15348,84
September 2011,15854,1,16233,84
September 2011,17837,1,15044,83
September 2011,13141,1,14201,82
September 2011,15845,1,18211,82
September 2011,15348,1,13064,82
September 2011,13644,1,17774,80
September 2011,14800,1,15343,80
September 2011,13960,1,16808,80
September 2011,13499,1,13038,80
September 2011,16350,1,16359,80
September 2011,13563,1,16929,80
September 2011,13867,1,14135,80
